wire_id,customer_id,amount_cad,debit_credit,transaction_date,transaction_time
WIR00000000000000019,SYNCID0000000222,598947.85,debit,2023-01-30,00:00:00
WIR00000000000000025,SYNCID0000000276,507672.8,credit,2022-12-12,00:00:00
WIR00000000000000106,SYNCID0000000760,823043.42,credit,2023-01-13,00:00:00
WIR00000000000000121,SYNCID0000000854,643226.19,credit,2022-11-28,00:00:00
WIR00000000000000125,SYNCID0000000871,625158.36,debit,2022-12-07,00:00:00
WIR00000000000000128,SYNCID0000000890,499094.59,credit,2022-12-05,00:00:00
WIR00000000000000139,SYNCID0000000926,690327.81,credit,2022-11-04,00:00:00
WIR00000000000000153,SYNCID0000001010,1136825.74,credit,2022-11-23,00:00:00
WIR00000000000000173,SYNCID0000001141,941162.45,credit,2022-11-14,00:00:00
WIR00000000000000184,SYNCID0000001227,1248164.66,credit,2023-01-03,00:00:00
WIR00000000000000207,SYNCID0000001296,632798.22,credit,2023-01-03,00:00:00
WIR00000000000000219,SYNCID0000001386,575817.06,credit,2023-01-11,00:00:00
WIR00000000000000408,SYNCID0000001615,751023.46,credit,2023-01-17,00:00:00
WIR00000000000000441,SYNCID0000001787,482283.56,credit,2023-01-20,00:00:00
WIR00000000000000448,SYNCID0000001787,569101.1,credit,2022-12-26,00:00:00
WIR00000000000000460,SYNCID0000001875,480869.82,credit,2022-12-09,00:00:00
WIR00000000000000471,SYNCID0000001879,546591.21,credit,2022-12-13,00:00:00
WIR00000000000000472,SYNCID0000001879,529638.95,credit,2022-12-05,00:00:00
WIR00000000000000473,SYNCID0000001879,1879990.87,credit,2022-11-15,00:00:00
WIR00000000000000561,SYNCID0000002123,554019.06,credit,2022-12-06,00:00:00
WIR00000000000000592,SYNCID0000002342,1256806.51,credit,2023-01-04,00:00:00
WIR00000000000000593,SYNCID0000002342,1418083.95,credit,2022-11-02,00:00:00
WIR00000000000000607,SYNCID0000002421,703720.35,debit,2022-11-24,00:00:00
WIR00000000000000615,SYNCID0000002578,499206.84,debit,2022-12-06,00:00:00
WIR00000000000000616,SYNCID0000002578,642122.86,debit,2022-11-06,00:00:00
WIR00000000000000620,SYNCID0000002578,734404.8,debit,2022-11-03,00:00:00
WIR00000000000000627,SYNCID0000002578,662859.0,debit,2022-11-14,00:00:00
WIR00000000000000631,SYNCID0000002578,458292.97,debit,2022-12-16,00:00:00
WIR00000000000000632,SYNCID0000002578,800620.81,debit,2022-12-29,00:00:00
WIR00000000000000639,SYNCID0000002578,658238.71,debit,2022-11-22,00:00:00
WIR00000000000000640,SYNCID0000002578,630871.95,credit,2023-01-20,00:00:00
WIR00000000000000642,SYNCID0000002578,591066.25,debit,2023-01-11,00:00:00
WIR00000000000000643,SYNCID0000002578,653107.91,debit,2022-12-13,00:00:00
WIR00000000000000647,SYNCID0000002578,1145943.54,debit,2022-11-17,00:00:00
WIR00000000000000649,SYNCID0000002578,503990.77,debit,2022-11-08,00:00:00
WIR00000000000000650,SYNCID0000002578,1108986.89,debit,2023-01-04,00:00:00
WIR00000000000000651,SYNCID0000002578,504297.49,debit,2023-01-06,00:00:00
WIR00000000000000653,SYNCID0000002578,1182189.53,debit,2023-01-06,00:00:00
WIR00000000000000658,SYNCID0000002597,2122059.04,debit,2022-11-30,00:00:00
WIR00000000000000660,SYNCID0000002597,474546.47,credit,2022-12-05,00:00:00
WIR00000000000000661,SYNCID0000002597,1198231.47,credit,2022-11-09,00:00:00
WIR00000000000000662,SYNCID0000002597,801611.24,credit,2022-11-29,00:00:00
WIR00000000000000673,SYNCID0000002620,777290.08,debit,2022-12-16,00:00:00
WIR00000000000000680,SYNCID0000002620,549888.41,credit,2022-12-15,00:00:00
WIR00000000000000789,SYNCID0000002888,607562.96,credit,2023-01-27,00:00:00
WIR00000000000000812,SYNCID0000002919,610152.59,credit,2023-01-26,00:00:00
WIR00000000000000817,SYNCID0000002929,861410.1,credit,2022-11-06,00:00:00
WIR00000000000000832,SYNCID0000002952,734081.64,credit,2022-12-13,00:00:00
WIR00000000000000876,SYNCID0000002954,888603.17,credit,2023-01-10,00:00:00
WIR00000000000000895,SYNCID0000002954,1063364.85,credit,2023-01-16,00:00:00
WIR00000000000000914,SYNCID0000003100,5669153.83,debit,2023-01-21,00:00:00
WIR00000000000000915,SYNCID0000003100,776687.03,debit,2022-12-13,00:00:00
WIR00000000000000917,SYNCID0000003100,609116.56,debit,2022-12-22,00:00:00
WIR00000000000000922,SYNCID0000003100,763234.01,credit,2023-01-26,00:00:00
WIR00000000000000923,SYNCID0000003100,503222.8,debit,2023-01-27,00:00:00
WIR00000000000000924,SYNCID0000003100,774550.67,debit,2022-11-20,00:00:00
WIR00000000000000927,SYNCID0000003100,970801.84,debit,2022-11-16,00:00:00
WIR00000000000000928,SYNCID0000003100,630746.35,debit,2022-12-07,00:00:00
WIR00000000000000931,SYNCID0000003100,1119249.19,credit,2022-12-22,00:00:00
WIR00000000000000932,SYNCID0000003100,542698.13,debit,2022-11-14,00:00:00
WIR00000000000000935,SYNCID0000003100,508057.12,debit,2023-01-11,00:00:00
WIR00000000000000936,SYNCID0000003100,805518.8,debit,2022-11-02,00:00:00
WIR00000000000000939,SYNCID0000003100,933600.07,debit,2023-01-31,00:00:00
WIR00000000000000940,SYNCID0000003100,1023791.18,credit,2022-12-14,00:00:00
WIR00000000000000943,SYNCID0000003100,592283.1,credit,2022-12-08,00:00:00
WIR00000000000000945,SYNCID0000003100,1355040.95,debit,2022-11-02,00:00:00
WIR00000000000000946,SYNCID0000003100,707399.19,debit,2022-12-05,00:00:00
WIR00000000000000948,SYNCID0000003100,1108323.27,credit,2023-01-31,00:00:00
WIR00000000000000952,SYNCID0000003100,805339.96,debit,2022-12-11,00:00:00
WIR00000000000000955,SYNCID0000003100,455862.56,credit,2022-12-07,00:00:00
WIR00000000000000958,SYNCID0000003100,562565.35,debit,2022-12-08,00:00:00
WIR00000000000000962,SYNCID0000003100,814846.13,debit,2022-11-25,00:00:00
WIR00000000000000966,SYNCID0000003100,790657.79,credit,2022-12-30,00:00:00
WIR00000000000000968,SYNCID0000003100,724343.92,credit,2023-01-26,00:00:00
WIR00000000000000969,SYNCID0000003100,1163664.82,debit,2022-11-01,00:00:00
WIR00000000000000970,SYNCID0000003100,612121.75,credit,2022-11-10,00:00:00
WIR00000000000000971,SYNCID0000003100,521149.05,credit,2023-01-11,00:00:00
WIR00000000000000977,SYNCID0000003100,890316.86,debit,2022-12-15,00:00:00
WIR00000000000000993,SYNCID0000003137,920001.33,debit,2022-11-15,00:00:00
WIR00000000000000995,SYNCID0000003137,469636.58,debit,2023-01-17,00:00:00
WIR00000000000000998,SYNCID0000003138,1925953.22,credit,2022-11-17,00:00:00
WIR00000000000001042,SYNCID0000003347,627480.33,debit,2022-12-15,00:00:00
WIR00000000000001046,SYNCID0000003414,4082144.11,credit,2023-01-31,00:00:00
WIR00000000000001058,SYNCID0000003522,7899573.26,debit,2023-01-24,00:00:00
WIR00000000000001059,SYNCID0000003522,457958.49,debit,2022-11-15,00:00:00
WIR00000000000001080,SYNCID0000003598,555705.1,credit,2022-11-04,00:00:00
WIR00000000000001135,SYNCID0000003796,561777.17,credit,2023-01-27,00:00:00
WIR00000000000001136,SYNCID0000003796,773367.85,credit,2023-01-05,00:00:00
WIR00000000000001140,SYNCID0000003847,571404.97,credit,2022-12-09,00:00:00
WIR00000000000001161,SYNCID0000003966,690206.72,credit,2022-12-14,00:00:00
WIR00000000000001195,SYNCID0000003966,2052140.21,credit,2022-12-05,00:00:00
WIR00000000000001218,SYNCID0000004073,860955.7,credit,2022-12-14,00:00:00
WIR00000000000001244,SYNCID0000004258,1656797.92,credit,2022-12-15,00:00:00
WIR00000000000001245,SYNCID0000004258,637281.13,debit,2022-12-08,00:00:00
WIR00000000000001247,SYNCID0000004258,1484981.78,debit,2023-01-31,00:00:00
WIR00000000000001249,SYNCID0000004258,643881.52,debit,2022-12-12,00:00:00
WIR00000000000001254,SYNCID0000004258,713676.85,debit,2023-01-06,00:00:00
WIR00000000000001262,SYNCID0000004258,920283.5,debit,2022-11-01,00:00:00
WIR00000000000001276,SYNCID0000004420,891924.09,credit,2022-11-29,00:00:00
WIR00000000000001304,SYNCID0000004512,1764928.93,credit,2022-12-12,00:00:00
WIR00000000000001305,SYNCID0000004540,483469.64,debit,2022-11-21,00:00:00
WIR00000000000001306,SYNCID0000004540,454139.01,credit,2022-11-07,00:00:00
WIR00000000000001422,SYNCID0000005143,700624.76,debit,2023-01-06,00:00:00
WIR00000000000001423,SYNCID0000005143,522296.21,debit,2023-01-06,00:00:00
WIR00000000000001491,SYNCID0000005538,1292855.51,credit,2023-01-26,00:00:00
WIR00000000000001496,SYNCID0000005538,3210585.04,credit,2022-12-16,00:00:00
WIR00000000000001581,SYNCID0000005768,845715.27,credit,2022-12-01,00:00:00
WIR00000000000001624,SYNCID0000005779,588868.0,debit,2023-01-23,00:00:00
WIR00000000000001625,SYNCID0000005779,842162.8,debit,2023-01-31,00:00:00
WIR00000000000001628,SYNCID0000005779,4583223.5,debit,2022-11-24,00:00:00
WIR00000000000001632,SYNCID0000005779,907480.18,credit,2023-01-27,00:00:00
WIR00000000000001634,SYNCID0000005779,589662.85,debit,2022-12-13,00:00:00
WIR00000000000001636,SYNCID0000005779,16452412.51,debit,2023-01-20,00:00:00
WIR00000000000001639,SYNCID0000005779,598011.79,debit,2023-01-25,00:00:00
WIR00000000000001749,SYNCID0000006415,919272.5,debit,2022-11-03,00:00:00
WIR00000000000001751,SYNCID0000006416,678972.05,credit,2023-01-26,00:00:00
WIR00000000000001754,SYNCID0000006416,2159760.28,credit,2023-01-27,00:00:00
WIR00000000000001761,SYNCID0000006497,740065.39,debit,2022-12-30,00:00:00
WIR00000000000001762,SYNCID0000006497,4024061.97,debit,2022-12-16,00:00:00
WIR00000000000001763,SYNCID0000006497,467943.03,debit,2022-11-01,00:00:00
WIR00000000000001765,SYNCID0000006497,476538.1,credit,2022-11-09,00:00:00
WIR00000000000001814,SYNCID0000006682,1062871.93,credit,2022-11-22,00:00:00
WIR00000000000001815,SYNCID0000006682,492147.45,debit,2023-01-09,00:00:00
WIR00000000000001819,SYNCID0000006682,770104.22,credit,2022-12-23,00:00:00
WIR00000000000001821,SYNCID0000006682,714953.65,credit,2023-01-12,00:00:00
WIR00000000000001822,SYNCID0000006682,543617.95,credit,2022-12-06,00:00:00
WIR00000000000001825,SYNCID0000006682,600734.54,credit,2022-12-02,00:00:00
WIR00000000000001828,SYNCID0000006682,1065445.67,credit,2022-11-25,00:00:00
WIR00000000000001886,SYNCID0000006926,2839726.32,credit,2022-12-15,00:00:00
WIR00000000000001900,SYNCID0000007001,563604.6,debit,2022-11-25,00:00:00
WIR00000000000001903,SYNCID0000007001,469151.9,debit,2022-11-23,00:00:00
WIR00000000000001905,SYNCID0000007001,519188.44,debit,2023-01-16,00:00:00
WIR00000000000001906,SYNCID0000007001,638792.31,credit,2023-01-03,00:00:00
WIR00000000000001909,SYNCID0000007001,1003516.84,debit,2022-11-09,00:00:00
WIR00000000000001915,SYNCID0000007001,1902063.34,debit,2022-12-14,00:00:00
WIR00000000000001916,SYNCID0000007001,508753.73,debit,2022-12-18,00:00:00
WIR00000000000001918,SYNCID0000007001,4101895.93,debit,2022-12-12,00:00:00
WIR00000000000001920,SYNCID0000007001,602045.54,debit,2022-11-24,00:00:00
WIR00000000000001924,SYNCID0000007001,574214.66,debit,2022-12-05,00:00:00
WIR00000000000001927,SYNCID0000007001,1280296.68,debit,2022-12-16,00:00:00
WIR00000000000001936,SYNCID0000007029,5805184.56,debit,2022-12-01,00:00:00
WIR00000000000001943,SYNCID0000007082,772210.62,credit,2022-11-24,00:00:00
WIR00000000000001958,SYNCID0000007239,2089399.51,credit,2023-01-20,00:00:00
WIR00000000000001959,SYNCID0000007239,478384.33,credit,2023-01-24,00:00:00
WIR00000000000001960,SYNCID0000007239,707800.39,debit,2022-11-08,00:00:00
WIR00000000000001965,SYNCID0000007295,627846.12,credit,2022-12-20,00:00:00
WIR00000000000001980,SYNCID0000007371,668818.55,debit,2022-12-22,00:00:00
WIR00000000000001981,SYNCID0000007371,603766.09,debit,2023-01-10,00:00:00
WIR00000000000001983,SYNCID0000007371,958450.65,debit,2022-11-08,00:00:00
WIR00000000000001988,SYNCID0000007371,584619.19,debit,2022-12-12,00:00:00
WIR00000000000001989,SYNCID0000007371,675441.99,debit,2022-12-01,00:00:00
WIR00000000000001990,SYNCID0000007371,1490771.23,debit,2022-11-02,00:00:00
WIR00000000000001994,SYNCID0000007371,477728.54,debit,2023-01-24,00:00:00
WIR00000000000001999,SYNCID0000007371,553326.93,debit,2023-01-13,00:00:00
WIR00000000000002006,SYNCID0000007371,770154.6,debit,2022-12-22,00:00:00
WIR00000000000002007,SYNCID0000007371,1425060.37,debit,2022-12-20,00:00:00
WIR00000000000002008,SYNCID0000007371,926594.59,credit,2023-01-04,00:00:00
WIR00000000000002009,SYNCID0000007371,540094.6,debit,2023-01-26,00:00:00
WIR00000000000002010,SYNCID0000007371,519005.39,debit,2023-01-24,00:00:00
WIR00000000000002011,SYNCID0000007371,957698.8,debit,2023-01-18,00:00:00
WIR00000000000002012,SYNCID0000007371,778490.84,credit,2022-11-18,00:00:00
WIR00000000000002017,SYNCID0000007371,620493.6,debit,2022-12-21,00:00:00
WIR00000000000002018,SYNCID0000007371,573879.57,debit,2022-12-16,00:00:00
WIR00000000000002032,SYNCID0000007374,518742.24,credit,2023-01-06,00:00:00
WIR00000000000002052,SYNCID0000007482,467042.45,debit,2022-11-02,00:00:00
WIR00000000000002053,SYNCID0000007482,1038151.05,debit,2022-11-29,00:00:00
WIR00000000000002067,SYNCID0000007646,526554.3,credit,2022-12-01,00:00:00
WIR00000000000002121,SYNCID0000008155,761382.34,debit,2022-12-09,00:00:00
WIR00000000000002122,SYNCID0000008155,501286.66,debit,2022-12-08,00:00:00
WIR00000000000002264,SYNCID0000008529,729882.61,debit,2022-12-01,00:00:00
WIR00000000000002267,SYNCID0000008529,750757.37,debit,2022-12-19,00:00:00
WIR00000000000002272,SYNCID0000008529,987643.93,debit,2022-11-14,00:00:00
WIR00000000000002273,SYNCID0000008529,1141288.57,debit,2022-11-24,00:00:00
WIR00000000000002274,SYNCID0000008529,700223.71,debit,2022-12-07,00:00:00
WIR00000000000002275,SYNCID0000008529,458350.98,debit,2022-11-16,00:00:00
WIR00000000000002276,SYNCID0000008529,504669.4,debit,2022-12-23,00:00:00
WIR00000000000002277,SYNCID0000008529,606925.05,credit,2022-11-23,00:00:00
WIR00000000000002281,SYNCID0000008529,658256.19,credit,2023-01-04,00:00:00
WIR00000000000002282,SYNCID0000008529,731004.14,debit,2022-12-03,00:00:00
WIR00000000000002283,SYNCID0000008529,1126350.78,debit,2022-11-21,00:00:00
WIR00000000000002287,SYNCID0000008529,541333.26,debit,2022-12-13,00:00:00
WIR00000000000002289,SYNCID0000008529,682600.11,debit,2023-01-11,00:00:00
WIR00000000000002294,SYNCID0000008529,803881.71,credit,2022-11-29,00:00:00
WIR00000000000002295,SYNCID0000008529,741212.28,debit,2023-01-23,00:00:00
WIR00000000000002297,SYNCID0000008529,820486.43,debit,2022-12-19,00:00:00
WIR00000000000002300,SYNCID0000008529,4080419.17,debit,2022-11-18,00:00:00
WIR00000000000002301,SYNCID0000008529,614285.69,debit,2022-12-09,00:00:00
WIR00000000000002302,SYNCID0000008529,873906.6,debit,2023-01-31,00:00:00
WIR00000000000002514,SYNCID0000009229,962250.83,debit,2022-12-14,00:00:00
WIR00000000000002518,SYNCID0000009229,707205.22,debit,2022-11-01,00:00:00
WIR00000000000002519,SYNCID0000009232,518660.99,credit,2022-11-30,00:00:00
WIR00000000000002522,SYNCID0000009243,1432876.58,credit,2022-11-16,00:00:00
WIR00000000000002547,SYNCID0000009397,1498013.99,credit,2022-11-01,00:00:00
WIR00000000000002554,SYNCID0000009462,2216217.79,credit,2023-01-27,00:00:00
WIR00000000000002555,SYNCID0000009462,1157581.98,credit,2023-01-10,00:00:00
WIR00000000000002557,SYNCID0000009462,1020917.04,credit,2022-12-19,00:00:00
WIR00000000000002558,SYNCID0000009462,623875.06,credit,2022-12-29,00:00:00
WIR00000000000002559,SYNCID0000009462,512053.15,credit,2023-01-15,00:00:00
WIR00000000000002561,SYNCID0000009462,2444722.91,credit,2022-12-14,00:00:00
WIR00000000000002567,SYNCID0000009462,662720.49,debit,2022-11-17,00:00:00
WIR00000000000002570,SYNCID0000009462,2325272.25,credit,2022-12-01,00:00:00
WIR00000000000002574,SYNCID0000009462,625823.39,credit,2022-11-01,00:00:00
WIR00000000000002577,SYNCID0000009462,898960.84,credit,2023-01-23,00:00:00
WIR00000000000002578,SYNCID0000009462,770394.83,debit,2022-11-15,00:00:00
WIR00000000000002579,SYNCID0000009462,1684880.7,credit,2023-01-30,00:00:00
WIR00000000000002580,SYNCID0000009462,887892.38,credit,2023-01-24,00:00:00
WIR00000000000002582,SYNCID0000009462,7366201.46,credit,2022-11-01,00:00:00
WIR00000000000002584,SYNCID0000009462,17809059.15,credit,2023-01-19,00:00:00
WIR00000000000002589,SYNCID0000009462,577177.05,credit,2023-01-24,00:00:00
WIR00000000000002590,SYNCID0000009462,681914.2,credit,2022-11-07,00:00:00
WIR00000000000002592,SYNCID0000009462,600725.6,credit,2022-12-05,00:00:00
WIR00000000000002595,SYNCID0000009462,1625264.38,credit,2023-01-17,00:00:00
WIR00000000000002597,SYNCID0000009462,647505.28,credit,2022-11-16,00:00:00
WIR00000000000002603,SYNCID0000009462,543490.96,credit,2022-11-22,00:00:00
WIR00000000000002606,SYNCID0000009462,2146348.13,credit,2022-12-07,00:00:00
WIR00000000000002609,SYNCID0000009462,491154.87,credit,2023-01-13,00:00:00
WIR00000000000002611,SYNCID0000009462,661058.26,credit,2022-12-06,00:00:00
WIR00000000000002613,SYNCID0000009462,559145.1,credit,2022-11-30,00:00:00
WIR00000000000002614,SYNCID0000009462,1266280.74,credit,2022-11-03,00:00:00
WIR00000000000002615,SYNCID0000009462,717144.44,credit,2023-01-17,00:00:00
WIR00000000000002617,SYNCID0000009462,1152484.2,credit,2022-11-18,00:00:00
WIR00000000000002619,SYNCID0000009462,4159976.89,credit,2023-01-19,00:00:00
WIR00000000000002620,SYNCID0000009462,709884.18,credit,2022-12-29,00:00:00
WIR00000000000002621,SYNCID0000009462,818506.18,credit,2022-12-21,00:00:00
