wire_id,customer_id,amount_cad,debit_credit,transaction_date,transaction_time
WIR00000000000002625,SYNCID0000009462,619613.92,credit,2023-01-18,00:00:00
WIR00000000000002626,SYNCID0000009462,2323305.82,credit,2022-12-16,00:00:00
WIR00000000000002628,SYNCID0000009462,613377.56,credit,2023-01-23,00:00:00
WIR00000000000002631,SYNCID0000009462,800436.34,credit,2022-11-15,00:00:00
WIR00000000000002636,SYNCID0000009462,3138427.8,credit,2022-11-16,00:00:00
WIR00000000000002639,SYNCID0000009462,475149.74,credit,2022-11-14,00:00:00
WIR00000000000002641,SYNCID0000009462,1380699.27,debit,2022-11-30,00:00:00
WIR00000000000002643,SYNCID0000009462,678602.48,credit,2022-12-23,00:00:00
WIR00000000000002644,SYNCID0000009462,4436954.99,debit,2022-11-18,00:00:00
WIR00000000000002648,SYNCID0000009462,1500355.52,credit,2022-12-21,00:00:00
WIR00000000000002652,SYNCID0000009462,1151425.5,credit,2022-11-10,00:00:00
WIR00000000000002657,SYNCID0000009462,1684677.24,debit,2023-01-06,00:00:00
WIR00000000000002658,SYNCID0000009462,755276.56,credit,2022-11-04,00:00:00
WIR00000000000002664,SYNCID0000009462,1365947.98,credit,2022-11-02,00:00:00
WIR00000000000002687,SYNCID0000009708,823139.77,credit,2023-01-10,00:00:00
WIR00000000000002691,SYNCID0000009708,17768518.35,credit,2023-01-19,00:00:00
WIR00000000000002692,SYNCID0000009708,1016991.91,credit,2022-11-28,00:00:00
WIR00000000000002696,SYNCID0000009708,3538172.22,credit,2022-12-02,00:00:00
WIR00000000000002699,SYNCID0000009708,502351.97,credit,2022-11-28,00:00:00
WIR00000000000002702,SYNCID0000009708,595804.4,credit,2022-12-21,00:00:00
WIR00000000000002704,SYNCID0000009708,1612198.0,debit,2022-12-13,00:00:00
WIR00000000000002707,SYNCID0000009708,2073402.82,credit,2022-11-28,00:00:00
WIR00000000000002714,SYNCID0000009708,687404.09,credit,2022-11-30,00:00:00
WIR00000000000002716,SYNCID0000009708,1082584.38,credit,2023-01-04,00:00:00
WIR00000000000002718,SYNCID0000009708,1427291.17,credit,2022-12-05,00:00:00
WIR00000000000002728,SYNCID0000009708,481245.36,credit,2022-11-09,00:00:00
WIR00000000000002734,SYNCID0000009755,846599.02,debit,2022-12-16,00:00:00
WIR00000000000002740,SYNCID0000009755,1284451.89,credit,2023-01-06,00:00:00
WIR00000000000002742,SYNCID0000009755,755894.21,credit,2023-01-22,00:00:00
WIR00000000000002743,SYNCID0000009755,859595.25,credit,2022-11-15,00:00:00
WIR00000000000002745,SYNCID0000009755,1363818.44,credit,2022-11-03,00:00:00
WIR00000000000002746,SYNCID0000009755,561757.39,debit,2022-11-07,00:00:00
WIR00000000000002747,SYNCID0000009755,947840.77,credit,2022-11-25,00:00:00
WIR00000000000002755,SYNCID0000009755,775606.37,credit,2023-01-30,00:00:00
WIR00000000000002758,SYNCID0000009755,481235.42,debit,2022-12-13,00:00:00
WIR00000000000002764,SYNCID0000009755,1066155.31,credit,2023-01-05,00:00:00
WIR00000000000002765,SYNCID0000009755,1410031.03,credit,2022-12-11,00:00:00
WIR00000000000002767,SYNCID0000009755,472712.6,credit,2022-11-03,00:00:00
WIR00000000000002775,SYNCID0000009755,17303446.46,credit,2023-01-19,00:00:00
WIR00000000000002782,SYNCID0000009790,1501202.89,debit,2022-11-02,00:00:00
WIR00000000000002785,SYNCID0000009790,1149844.85,credit,2022-11-09,00:00:00
WIR00000000000002786,SYNCID0000009790,546850.65,debit,2022-12-09,00:00:00
WIR00000000000002787,SYNCID0000009790,506616.28,debit,2022-12-12,00:00:00
WIR00000000000002795,SYNCID0000009804,1275928.25,credit,2022-11-28,00:00:00
WIR00000000000002796,SYNCID0000009804,2009882.78,credit,2023-01-31,00:00:00
WIR00000000000002885,SYNCID0000010370,908762.82,credit,2022-11-25,00:00:00
WIR00000000000002886,SYNCID0000010370,1669974.7,credit,2023-01-30,00:00:00
WIR00000000000002928,SYNCID0000010770,480671.96,credit,2023-01-17,00:00:00
WIR00000000000002949,SYNCID0000010914,495245.77,debit,2023-01-10,00:00:00
WIR00000000000002951,SYNCID0000010927,809262.36,credit,2022-12-07,00:00:00
WIR00000000000002954,SYNCID0000010927,473510.35,credit,2022-12-01,00:00:00
WIR00000000000003005,SYNCID0000011244,666635.58,debit,2023-01-13,00:00:00
WIR00000000000003028,SYNCID0000011409,451228.74,debit,2022-12-13,00:00:00
WIR00000000000003029,SYNCID0000011409,808174.98,debit,2023-01-16,00:00:00
WIR00000000000003030,SYNCID0000011409,526864.34,credit,2022-12-08,00:00:00
WIR00000000000003031,SYNCID0000011409,876593.74,debit,2022-11-14,00:00:00
WIR00000000000003032,SYNCID0000011409,974647.92,debit,2023-01-17,00:00:00
WIR00000000000003033,SYNCID0000011409,596342.0,debit,2022-12-16,00:00:00
WIR00000000000003049,SYNCID0000011563,957780.6,credit,2022-12-13,00:00:00
WIR00000000000003065,SYNCID0000011643,547421.58,credit,2022-12-12,00:00:00
WIR00000000000003068,SYNCID0000011643,1617362.67,credit,2022-12-05,00:00:00
WIR00000000000003071,SYNCID0000011703,615231.89,credit,2023-01-12,00:00:00
WIR00000000000003118,SYNCID0000011949,489670.85,debit,2022-11-29,00:00:00
WIR00000000000003119,SYNCID0000011949,536356.71,debit,2023-01-10,00:00:00
WIR00000000000003122,SYNCID0000011949,1575722.62,debit,2023-01-30,00:00:00
WIR00000000000003124,SYNCID0000011949,16302977.62,debit,2023-01-20,00:00:00
WIR00000000000003126,SYNCID0000011949,3771590.06,credit,2022-11-17,00:00:00
WIR00000000000003128,SYNCID0000011949,619470.76,debit,2022-12-06,00:00:00
WIR00000000000003131,SYNCID0000011949,565939.89,debit,2022-11-30,00:00:00
WIR00000000000003132,SYNCID0000011949,527701.4,debit,2022-11-01,00:00:00
WIR00000000000003133,SYNCID0000011949,782924.61,debit,2022-12-16,00:00:00
WIR00000000000003136,SYNCID0000011949,1019819.63,debit,2022-12-01,00:00:00
WIR00000000000003139,SYNCID0000011949,890941.74,debit,2022-11-30,00:00:00
WIR00000000000003140,SYNCID0000011949,1068626.33,debit,2022-11-30,00:00:00
WIR00000000000003141,SYNCID0000011949,1090288.52,debit,2022-11-21,00:00:00
WIR00000000000003147,SYNCID0000011949,1708074.84,debit,2022-11-29,00:00:00
WIR00000000000003148,SYNCID0000011949,483347.84,credit,2022-11-07,00:00:00
WIR00000000000003150,SYNCID0000011949,483649.31,credit,2022-12-05,00:00:00
WIR00000000000003154,SYNCID0000011968,540333.55,credit,2022-12-01,00:00:00
WIR00000000000003157,SYNCID0000011968,6595278.53,debit,2022-12-14,00:00:00
WIR00000000000003165,SYNCID0000012031,920386.76,credit,2022-12-29,00:00:00
WIR00000000000003204,SYNCID0000012359,989962.32,debit,2022-11-02,00:00:00
WIR00000000000003269,SYNCID0000012501,641894.65,credit,2023-01-26,00:00:00
WIR00000000000003306,SYNCID0000012732,491290.56,debit,2022-12-18,00:00:00
WIR00000000000003309,SYNCID0000012788,551649.82,debit,2022-12-30,00:00:00
WIR00000000000003313,SYNCID0000012818,702963.01,credit,2022-12-21,00:00:00
WIR00000000000003318,SYNCID0000012878,523534.94,credit,2023-01-04,00:00:00
WIR00000000000003324,SYNCID0000012919,1589343.9,credit,2022-11-16,00:00:00
WIR00000000000003341,SYNCID0000013092,762722.82,credit,2022-11-08,00:00:00
WIR00000000000003343,SYNCID0000013092,555923.4,credit,2022-11-18,00:00:00
WIR00000000000003344,SYNCID0000013092,718969.82,debit,2022-12-23,00:00:00
WIR00000000000003348,SYNCID0000013092,1275730.15,debit,2023-01-27,00:00:00
WIR00000000000003349,SYNCID0000013092,2179776.95,debit,2023-01-16,00:00:00
WIR00000000000003355,SYNCID0000013092,561627.99,debit,2022-12-20,00:00:00
WIR00000000000003360,SYNCID0000013092,818592.19,debit,2022-12-05,00:00:00
WIR00000000000003362,SYNCID0000013092,535436.79,debit,2022-12-08,00:00:00
WIR00000000000003365,SYNCID0000013092,783686.42,debit,2022-12-06,00:00:00
WIR00000000000003366,SYNCID0000013092,809640.92,debit,2022-11-03,00:00:00
WIR00000000000003367,SYNCID0000013092,1360815.48,debit,2023-01-10,00:00:00
WIR00000000000003368,SYNCID0000013092,585431.59,debit,2023-01-26,00:00:00
WIR00000000000003369,SYNCID0000013092,545349.0,debit,2022-12-14,00:00:00
WIR00000000000003375,SYNCID0000013092,1492552.68,debit,2022-11-29,00:00:00
WIR00000000000003377,SYNCID0000013092,2216867.29,debit,2022-12-07,00:00:00
WIR00000000000003381,SYNCID0000013176,730644.07,credit,2022-11-02,00:00:00
WIR00000000000003394,SYNCID0000013241,742378.32,debit,2022-12-19,00:00:00
WIR00000000000003444,SYNCID0000013371,1136344.36,credit,2022-12-19,00:00:00
WIR00000000000003447,SYNCID0000013392,926252.77,debit,2022-11-01,00:00:00
WIR00000000000003450,SYNCID0000013392,710753.99,debit,2022-11-02,00:00:00
WIR00000000000003451,SYNCID0000013392,563358.48,debit,2023-01-10,00:00:00
WIR00000000000003454,SYNCID0000013392,662587.79,debit,2022-12-12,00:00:00
WIR00000000000003457,SYNCID0000013392,491316.58,credit,2022-12-05,00:00:00
WIR00000000000003458,SYNCID0000013392,2202018.18,debit,2023-01-13,00:00:00
WIR00000000000003460,SYNCID0000013392,453535.56,debit,2023-01-26,00:00:00
WIR00000000000003466,SYNCID0000013392,527350.38,debit,2022-12-12,00:00:00
WIR00000000000003467,SYNCID0000013392,789345.99,debit,2022-12-28,00:00:00
WIR00000000000003468,SYNCID0000013392,1070615.86,debit,2022-11-28,00:00:00
WIR00000000000003469,SYNCID0000013392,643332.01,debit,2022-11-24,00:00:00
WIR00000000000003472,SYNCID0000013392,483517.49,credit,2022-11-18,00:00:00
WIR00000000000003476,SYNCID0000013392,2175658.37,debit,2023-01-16,00:00:00
WIR00000000000003478,SYNCID0000013392,535481.86,debit,2022-11-10,00:00:00
WIR00000000000003479,SYNCID0000013392,708741.82,debit,2023-01-04,00:00:00
WIR00000000000003486,SYNCID0000013392,688840.99,credit,2022-11-14,00:00:00
WIR00000000000003488,SYNCID0000013392,624069.59,debit,2023-01-31,00:00:00
WIR00000000000003492,SYNCID0000013392,480700.37,credit,2022-12-12,00:00:00
WIR00000000000003495,SYNCID0000013392,483361.65,debit,2022-11-10,00:00:00
WIR00000000000003497,SYNCID0000013392,608483.83,credit,2023-01-27,00:00:00
WIR00000000000003504,SYNCID0000013392,585146.29,credit,2022-11-15,00:00:00
WIR00000000000003506,SYNCID0000013392,658951.46,debit,2022-12-02,00:00:00
WIR00000000000003507,SYNCID0000013392,740926.9,debit,2022-11-03,00:00:00
WIR00000000000003515,SYNCID0000013410,481829.38,debit,2023-01-03,00:00:00
WIR00000000000003524,SYNCID0000013450,675464.44,credit,2023-01-27,00:00:00
WIR00000000000003526,SYNCID0000013450,606805.06,credit,2023-01-07,00:00:00
WIR00000000000003527,SYNCID0000013450,3011687.44,credit,2022-11-10,00:00:00
WIR00000000000003540,SYNCID0000013643,463729.9,debit,2022-11-02,00:00:00
WIR00000000000003541,SYNCID0000013660,760364.14,credit,2023-01-25,00:00:00
WIR00000000000003545,SYNCID0000013660,686007.88,debit,2023-01-30,00:00:00
WIR00000000000003547,SYNCID0000013660,1571878.71,debit,2022-11-14,00:00:00
WIR00000000000003552,SYNCID0000013660,870822.9,debit,2022-11-01,00:00:00
WIR00000000000003553,SYNCID0000013660,1180755.25,debit,2022-12-30,00:00:00
WIR00000000000003556,SYNCID0000013660,469451.05,debit,2022-12-30,00:00:00
WIR00000000000003642,SYNCID0000013956,1876243.32,credit,2022-12-12,00:00:00
WIR00000000000003643,SYNCID0000013956,604916.76,debit,2022-12-28,00:00:00
WIR00000000000003644,SYNCID0000013956,518494.19,debit,2022-11-24,00:00:00
WIR00000000000003648,SYNCID0000013956,748980.71,credit,2022-11-01,00:00:00
WIR00000000000003649,SYNCID0000013956,720909.76,debit,2022-11-10,00:00:00
WIR00000000000003652,SYNCID0000013956,16192924.37,debit,2023-01-20,00:00:00
WIR00000000000003656,SYNCID0000013956,883909.12,debit,2022-11-15,00:00:00
WIR00000000000003658,SYNCID0000013956,502668.94,debit,2022-12-13,00:00:00
WIR00000000000003659,SYNCID0000013956,466974.11,debit,2022-12-15,00:00:00
WIR00000000000003660,SYNCID0000013956,482060.74,debit,2023-01-05,00:00:00
WIR00000000000003671,SYNCID0000013956,919240.75,credit,2022-12-15,00:00:00
WIR00000000000003677,SYNCID0000013956,1240560.2,debit,2022-12-13,00:00:00
WIR00000000000003680,SYNCID0000013956,560984.79,debit,2022-12-12,00:00:00
WIR00000000000003684,SYNCID0000013956,591452.48,debit,2023-01-10,00:00:00
WIR00000000000003685,SYNCID0000013956,754683.39,credit,2023-01-04,00:00:00
WIR00000000000003688,SYNCID0000013956,1524327.11,debit,2022-11-02,00:00:00
WIR00000000000003689,SYNCID0000013956,650772.5,debit,2023-01-13,00:00:00
WIR00000000000003691,SYNCID0000013956,588295.25,debit,2022-12-23,00:00:00
WIR00000000000003692,SYNCID0000013956,823670.5,debit,2022-11-15,00:00:00
WIR00000000000003695,SYNCID0000013956,985486.29,debit,2022-11-03,00:00:00
WIR00000000000003699,SYNCID0000013956,479055.91,debit,2022-12-14,00:00:00
WIR00000000000003706,SYNCID0000013956,834241.82,debit,2022-11-01,00:00:00
WIR00000000000003707,SYNCID0000013956,793046.53,credit,2022-12-12,00:00:00
WIR00000000000003713,SYNCID0000013956,2917995.67,debit,2022-12-16,00:00:00
WIR00000000000003715,SYNCID0000013956,1489962.55,debit,2022-11-21,00:00:00
WIR00000000000003717,SYNCID0000013956,473231.75,debit,2022-11-01,00:00:00
WIR00000000000003721,SYNCID0000013956,721423.27,debit,2023-01-18,00:00:00
WIR00000000000003724,SYNCID0000013956,475699.65,debit,2023-01-19,00:00:00
WIR00000000000003727,SYNCID0000013956,853665.24,debit,2023-01-23,00:00:00
WIR00000000000003730,SYNCID0000013956,470824.72,debit,2022-12-12,00:00:00
WIR00000000000003732,SYNCID0000013956,463525.15,debit,2022-12-21,00:00:00
WIR00000000000003736,SYNCID0000013956,725064.25,debit,2022-11-14,00:00:00
WIR00000000000003740,SYNCID0000013956,682011.35,credit,2022-11-28,00:00:00
WIR00000000000003742,SYNCID0000013956,907683.45,debit,2022-11-03,00:00:00
WIR00000000000003744,SYNCID0000013956,567030.56,debit,2022-12-19,00:00:00
WIR00000000000003746,SYNCID0000013956,689324.62,credit,2022-12-21,00:00:00
WIR00000000000003748,SYNCID0000013956,748686.28,debit,2022-11-14,00:00:00
WIR00000000000003749,SYNCID0000013956,1062349.25,debit,2022-11-03,00:00:00
WIR00000000000003750,SYNCID0000013956,480052.86,credit,2023-01-17,00:00:00
WIR00000000000003754,SYNCID0000013956,815458.76,debit,2022-11-30,00:00:00
WIR00000000000003760,SYNCID0000013956,486346.35,credit,2022-12-22,00:00:00
WIR00000000000003764,SYNCID0000013956,937770.54,debit,2022-12-02,00:00:00
WIR00000000000003768,SYNCID0000013956,686363.02,debit,2023-01-10,00:00:00
WIR00000000000003772,SYNCID0000013956,819393.39,debit,2023-01-14,00:00:00
WIR00000000000003774,SYNCID0000013956,1076694.04,debit,2022-11-25,00:00:00
WIR00000000000003776,SYNCID0000013956,1010676.48,debit,2022-11-10,00:00:00
WIR00000000000003779,SYNCID0000013956,695230.93,debit,2022-12-12,00:00:00
WIR00000000000003783,SYNCID0000013956,786738.14,debit,2023-01-10,00:00:00
WIR00000000000003785,SYNCID0000013956,762925.29,credit,2022-12-30,00:00:00
WIR00000000000003789,SYNCID0000013956,472688.53,credit,2022-12-01,00:00:00
WIR00000000000003792,SYNCID0000013956,760626.4,credit,2022-12-02,00:00:00
WIR00000000000003796,SYNCID0000013956,898760.48,debit,2022-11-14,00:00:00
WIR00000000000003798,SYNCID0000013956,581673.59,debit,2022-12-28,00:00:00
WIR00000000000003799,SYNCID0000013956,491160.83,debit,2023-01-12,00:00:00
WIR00000000000003802,SYNCID0000013956,559718.58,debit,2022-12-08,00:00:00
WIR00000000000003803,SYNCID0000013956,497061.37,debit,2022-12-07,00:00:00
WIR00000000000003806,SYNCID0000013956,914765.93,debit,2022-11-01,00:00:00
WIR00000000000003811,SYNCID0000013956,696823.07,debit,2023-01-17,00:00:00
WIR00000000000003815,SYNCID0000013956,521809.79,debit,2022-11-25,00:00:00
WIR00000000000003816,SYNCID0000013956,933384.13,debit,2022-11-03,00:00:00
WIR00000000000003820,SYNCID0000013956,642852.45,credit,2023-01-18,00:00:00
WIR00000000000003830,SYNCID0000013956,889257.03,debit,2023-01-10,00:00:00
WIR00000000000003833,SYNCID0000013956,2204235.34,debit,2022-12-21,00:00:00
WIR00000000000003834,SYNCID0000013956,784141.83,debit,2022-11-21,00:00:00
WIR00000000000003837,SYNCID0000013956,639059.09,debit,2022-11-14,00:00:00
WIR00000000000003841,SYNCID0000013956,566442.64,debit,2023-01-25,00:00:00
WIR00000000000003846,SYNCID0000013956,715211.42,debit,2023-01-26,00:00:00
WIR00000000000003849,SYNCID0000013956,481680.16,debit,2022-11-17,00:00:00
WIR00000000000003850,SYNCID0000013956,768689.01,debit,2023-01-13,00:00:00
WIR00000000000003852,SYNCID0000013956,734448.38,debit,2022-11-13,00:00:00
WIR00000000000003853,SYNCID0000013956,1030312.86,debit,2022-12-14,00:00:00
WIR00000000000003857,SYNCID0000013956,779406.61,debit,2022-12-19,00:00:00
WIR00000000000003858,SYNCID0000013956,738699.43,debit,2022-12-10,00:00:00
WIR00000000000003859,SYNCID0000013956,545438.82,debit,2022-12-08,00:00:00
WIR00000000000003862,SYNCID0000013956,604651.04,credit,2022-11-30,00:00:00
WIR00000000000003863,SYNCID0000013956,872117.74,debit,2023-01-09,00:00:00
WIR00000000000003866,SYNCID0000013956,938747.58,debit,2023-01-10,00:00:00
WIR00000000000003867,SYNCID0000013956,639005.17,debit,2022-12-02,00:00:00
WIR00000000000003870,SYNCID0000013956,924238.15,debit,2023-01-10,00:00:00
WIR00000000000003875,SYNCID0000013956,728844.51,debit,2022-12-10,00:00:00
WIR00000000000003882,SYNCID0000013956,1954443.76,debit,2023-01-31,00:00:00
WIR00000000000003884,SYNCID0000013956,1644275.07,credit,2022-12-12,00:00:00
WIR00000000000003885,SYNCID0000013956,1386703.69,debit,2022-12-30,00:00:00
WIR00000000000003886,SYNCID0000013956,869419.18,debit,2023-01-30,00:00:00
WIR00000000000003889,SYNCID0000013956,498706.89,debit,2023-01-26,00:00:00
