wire_id,customer_id,amount_cad,debit_credit,transaction_date,transaction_time
WIR00000000000003893,SYNCID0000013956,474512.16,debit,2022-11-22,00:00:00
WIR00000000000003903,SYNCID0000013956,486261.06,debit,2022-11-02,00:00:00
WIR00000000000003907,SYNCID0000013956,664225.89,debit,2022-12-07,00:00:00
WIR00000000000003908,SYNCID0000013956,567767.93,credit,2023-01-09,00:00:00
WIR00000000000003912,SYNCID0000013956,475692.33,debit,2022-12-05,00:00:00
WIR00000000000003915,SYNCID0000013956,623113.24,debit,2022-12-02,00:00:00
WIR00000000000003918,SYNCID0000013956,798037.07,credit,2022-12-01,00:00:00
WIR00000000000003920,SYNCID0000013956,784482.17,debit,2022-11-01,00:00:00
WIR00000000000003921,SYNCID0000013956,846865.48,debit,2022-12-06,00:00:00
WIR00000000000003924,SYNCID0000013956,700100.8,debit,2022-11-22,00:00:00
WIR00000000000003926,SYNCID0000013956,1148580.38,debit,2023-01-30,00:00:00
WIR00000000000003927,SYNCID0000013956,564853.66,credit,2022-12-05,00:00:00
WIR00000000000003928,SYNCID0000013956,1014226.75,credit,2022-11-30,00:00:00
WIR00000000000003929,SYNCID0000013956,1419620.73,debit,2022-12-23,00:00:00
WIR00000000000003931,SYNCID0000013956,1404849.14,debit,2022-11-02,00:00:00
WIR00000000000003932,SYNCID0000013956,760996.98,debit,2022-12-20,00:00:00
WIR00000000000003933,SYNCID0000013956,599001.75,debit,2022-12-02,00:00:00
WIR00000000000003934,SYNCID0000013956,744517.17,debit,2022-12-12,00:00:00
WIR00000000000003935,SYNCID0000013956,642662.2,debit,2022-11-21,00:00:00
WIR00000000000003937,SYNCID0000013956,453643.99,debit,2023-01-15,00:00:00
WIR00000000000003940,SYNCID0000013956,683504.95,debit,2022-11-28,00:00:00
WIR00000000000003943,SYNCID0000013956,854465.85,debit,2023-01-12,00:00:00
WIR00000000000003944,SYNCID0000013956,990699.71,debit,2022-11-14,00:00:00
WIR00000000000003945,SYNCID0000013956,2063400.93,credit,2023-01-28,00:00:00
WIR00000000000003946,SYNCID0000013956,15299829.55,credit,2023-01-25,00:00:00
WIR00000000000003949,SYNCID0000013956,645934.15,debit,2022-12-14,00:00:00
WIR00000000000003950,SYNCID0000013956,534360.27,debit,2022-11-14,00:00:00
WIR00000000000003951,SYNCID0000013956,496074.88,debit,2022-12-27,00:00:00
WIR00000000000003952,SYNCID0000013956,1008106.3,debit,2022-11-01,00:00:00
WIR00000000000003956,SYNCID0000013956,541431.33,debit,2023-01-30,00:00:00
WIR00000000000003957,SYNCID0000013956,798102.23,debit,2022-11-03,00:00:00
WIR00000000000003961,SYNCID0000013956,722386.81,debit,2022-12-12,00:00:00
WIR00000000000003962,SYNCID0000013956,611517.57,debit,2022-11-10,00:00:00
WIR00000000000003963,SYNCID0000013956,529449.04,debit,2022-12-12,00:00:00
WIR00000000000003964,SYNCID0000013956,534245.31,debit,2022-12-16,00:00:00
WIR00000000000003965,SYNCID0000013956,529850.09,credit,2022-12-13,00:00:00
WIR00000000000003970,SYNCID0000013956,1001171.72,debit,2022-12-12,00:00:00
WIR00000000000003973,SYNCID0000013956,467267.9,debit,2022-12-07,00:00:00
WIR00000000000003977,SYNCID0000013956,610749.04,credit,2023-01-17,00:00:00
WIR00000000000003978,SYNCID0000013956,699986.08,debit,2022-12-21,00:00:00
WIR00000000000003981,SYNCID0000013956,822382.65,credit,2022-11-18,00:00:00
WIR00000000000003982,SYNCID0000013956,694489.87,debit,2023-01-03,00:00:00
WIR00000000000003985,SYNCID0000013956,648972.03,debit,2023-01-17,00:00:00
WIR00000000000003986,SYNCID0000013956,636557.31,debit,2022-12-07,00:00:00
WIR00000000000003995,SYNCID0000013956,1108480.79,debit,2022-11-24,00:00:00
WIR00000000000003998,SYNCID0000013956,472817.94,credit,2022-11-18,00:00:00
WIR00000000000003999,SYNCID0000013956,534243.07,debit,2023-01-22,00:00:00
WIR00000000000004001,SYNCID0000013956,1092405.62,credit,2022-12-13,00:00:00
WIR00000000000004003,SYNCID0000013956,665943.46,debit,2022-12-09,00:00:00
WIR00000000000004004,SYNCID0000013956,610848.77,debit,2022-11-01,00:00:00
WIR00000000000004005,SYNCID0000013956,3280451.49,credit,2022-11-16,00:00:00
WIR00000000000004007,SYNCID0000013956,608512.75,debit,2022-12-22,00:00:00
WIR00000000000004010,SYNCID0000013956,1947891.13,credit,2022-12-12,00:00:00
WIR00000000000004012,SYNCID0000013956,453671.19,debit,2022-12-01,00:00:00
WIR00000000000004017,SYNCID0000013956,1457951.94,debit,2022-12-15,00:00:00
WIR00000000000004018,SYNCID0000013956,1210578.16,credit,2022-11-08,00:00:00
WIR00000000000004019,SYNCID0000013956,1474235.05,debit,2022-12-19,00:00:00
WIR00000000000004023,SYNCID0000013956,831723.24,debit,2022-12-01,00:00:00
WIR00000000000004024,SYNCID0000013956,643145.61,debit,2022-12-16,00:00:00
WIR00000000000004025,SYNCID0000013956,879067.2,debit,2022-11-14,00:00:00
WIR00000000000004026,SYNCID0000013956,599896.79,credit,2023-01-21,00:00:00
WIR00000000000004029,SYNCID0000013956,816370.25,credit,2022-12-01,00:00:00
WIR00000000000004039,SYNCID0000013956,555571.2,debit,2022-11-07,00:00:00
WIR00000000000004042,SYNCID0000013956,564500.88,debit,2022-12-14,00:00:00
WIR00000000000004043,SYNCID0000013956,755650.5,debit,2022-12-15,00:00:00
WIR00000000000004057,SYNCID0000013956,693466.83,debit,2023-01-09,00:00:00
WIR00000000000004058,SYNCID0000013956,643203.32,debit,2022-12-02,00:00:00
WIR00000000000004059,SYNCID0000013956,2008048.51,debit,2023-01-30,00:00:00
WIR00000000000004061,SYNCID0000013956,1584955.06,credit,2022-11-16,00:00:00
WIR00000000000004063,SYNCID0000013956,533971.59,debit,2022-12-07,00:00:00
WIR00000000000004064,SYNCID0000013956,606690.6,debit,2022-12-20,00:00:00
WIR00000000000004067,SYNCID0000013956,1549685.15,debit,2022-12-06,00:00:00
WIR00000000000004071,SYNCID0000013956,652223.1,debit,2023-01-12,00:00:00
WIR00000000000004074,SYNCID0000013956,765948.08,credit,2023-01-05,00:00:00
WIR00000000000004083,SYNCID0000013956,727224.77,debit,2023-01-03,00:00:00
WIR00000000000004087,SYNCID0000013956,708017.58,debit,2023-01-25,00:00:00
WIR00000000000004089,SYNCID0000013956,558365.5,debit,2022-12-06,00:00:00
WIR00000000000004090,SYNCID0000013956,617253.92,debit,2022-12-05,00:00:00
WIR00000000000004092,SYNCID0000013956,599115.97,credit,2023-01-30,00:00:00
WIR00000000000004096,SYNCID0000013956,596111.59,debit,2022-11-10,00:00:00
WIR00000000000004098,SYNCID0000013956,1139573.78,debit,2023-01-25,00:00:00
WIR00000000000004099,SYNCID0000013956,1013727.53,credit,2022-12-16,00:00:00
WIR00000000000004104,SYNCID0000013956,1049122.34,debit,2022-11-23,00:00:00
WIR00000000000004105,SYNCID0000013956,1352302.55,debit,2022-12-19,00:00:00
WIR00000000000004106,SYNCID0000013956,708960.59,debit,2023-01-17,00:00:00
WIR00000000000004107,SYNCID0000013956,16222785.39,debit,2023-01-20,00:00:00
WIR00000000000004108,SYNCID0000013956,549923.41,debit,2023-01-03,00:00:00
WIR00000000000004109,SYNCID0000013956,504655.92,debit,2023-01-30,00:00:00
WIR00000000000004114,SYNCID0000013956,571663.17,debit,2022-12-25,00:00:00
WIR00000000000004117,SYNCID0000013956,587377.45,credit,2022-11-10,00:00:00
WIR00000000000004118,SYNCID0000013956,625010.99,credit,2023-01-02,00:00:00
WIR00000000000004120,SYNCID0000013956,1018504.67,debit,2022-11-01,00:00:00
WIR00000000000004124,SYNCID0000013956,566011.32,debit,2022-12-30,00:00:00
WIR00000000000004127,SYNCID0000013956,713984.82,debit,2022-11-21,00:00:00
WIR00000000000004131,SYNCID0000013956,552816.9,debit,2022-12-15,00:00:00
WIR00000000000004135,SYNCID0000013956,668833.55,debit,2023-01-24,00:00:00
WIR00000000000004138,SYNCID0000013956,1206006.56,credit,2022-11-03,00:00:00
WIR00000000000004139,SYNCID0000013956,770269.85,debit,2022-12-02,00:00:00
WIR00000000000004146,SYNCID0000013956,585291.86,credit,2022-12-18,00:00:00
WIR00000000000004149,SYNCID0000013956,465032.81,debit,2022-11-24,00:00:00
WIR00000000000004157,SYNCID0000013956,1937838.64,debit,2022-12-21,00:00:00
WIR00000000000004158,SYNCID0000013956,1621031.9,credit,2022-12-19,00:00:00
WIR00000000000004159,SYNCID0000013956,722446.4,debit,2022-11-03,00:00:00
WIR00000000000004160,SYNCID0000013956,1010707.05,debit,2022-11-10,00:00:00
WIR00000000000004161,SYNCID0000013956,479110.71,debit,2022-12-01,00:00:00
WIR00000000000004162,SYNCID0000013956,1011876.01,debit,2022-11-04,00:00:00
WIR00000000000004163,SYNCID0000013956,787246.24,debit,2023-01-26,00:00:00
WIR00000000000004164,SYNCID0000013956,637731.34,credit,2022-11-22,00:00:00
WIR00000000000004165,SYNCID0000013956,636614.44,debit,2022-11-10,00:00:00
WIR00000000000004166,SYNCID0000013956,653911.94,debit,2022-12-22,00:00:00
WIR00000000000004167,SYNCID0000013956,713095.55,debit,2023-01-04,00:00:00
WIR00000000000004172,SYNCID0000013956,493452.3,debit,2022-12-07,00:00:00
WIR00000000000004173,SYNCID0000013956,1011143.44,debit,2022-11-07,00:00:00
WIR00000000000004174,SYNCID0000013956,734957.97,debit,2022-12-19,00:00:00
WIR00000000000004175,SYNCID0000013956,654285.07,credit,2022-11-18,00:00:00
WIR00000000000004178,SYNCID0000013956,1131106.99,debit,2022-11-01,00:00:00
WIR00000000000004179,SYNCID0000013956,578175.8,credit,2022-11-25,00:00:00
WIR00000000000004180,SYNCID0000013956,547586.15,debit,2022-11-29,00:00:00
WIR00000000000004191,SYNCID0000013956,519146.86,debit,2022-11-01,00:00:00
WIR00000000000004192,SYNCID0000013956,560797.3,debit,2022-11-22,00:00:00
WIR00000000000004197,SYNCID0000013956,738336.65,credit,2023-01-06,00:00:00
WIR00000000000004202,SYNCID0000013956,550413.21,debit,2022-12-18,00:00:00
WIR00000000000004203,SYNCID0000013956,680127.78,debit,2022-11-01,00:00:00
WIR00000000000004205,SYNCID0000013956,1050867.79,debit,2022-11-03,00:00:00
WIR00000000000004207,SYNCID0000013956,1064048.98,debit,2022-11-14,00:00:00
WIR00000000000004211,SYNCID0000013956,459414.28,debit,2023-01-24,00:00:00
WIR00000000000004212,SYNCID0000013956,1320985.56,debit,2022-11-28,00:00:00
WIR00000000000004214,SYNCID0000013956,625831.0,debit,2022-11-24,00:00:00
WIR00000000000004215,SYNCID0000013956,601764.19,debit,2023-01-04,00:00:00
WIR00000000000004219,SYNCID0000013956,970139.82,debit,2022-11-01,00:00:00
WIR00000000000004220,SYNCID0000013956,650256.69,credit,2023-01-11,00:00:00
WIR00000000000004222,SYNCID0000013956,644125.47,debit,2022-11-02,00:00:00
WIR00000000000004223,SYNCID0000013956,486370.15,debit,2022-11-10,00:00:00
WIR00000000000004224,SYNCID0000013956,1259148.91,debit,2023-01-31,00:00:00
WIR00000000000004225,SYNCID0000013956,780114.33,debit,2022-11-20,00:00:00
WIR00000000000004233,SYNCID0000013956,662102.74,debit,2022-11-22,00:00:00
WIR00000000000004235,SYNCID0000013956,808432.87,debit,2022-11-21,00:00:00
WIR00000000000004237,SYNCID0000013956,574183.65,debit,2023-01-24,00:00:00
WIR00000000000004238,SYNCID0000013956,831730.35,debit,2022-11-30,00:00:00
WIR00000000000004239,SYNCID0000013956,488823.02,debit,2022-11-01,00:00:00
WIR00000000000004242,SYNCID0000013956,651908.85,debit,2022-11-22,00:00:00
WIR00000000000004243,SYNCID0000013956,533146.01,debit,2022-12-17,00:00:00
WIR00000000000004245,SYNCID0000013956,757118.47,debit,2022-12-11,00:00:00
WIR00000000000004246,SYNCID0000013956,1098413.6,debit,2022-12-01,00:00:00
WIR00000000000004247,SYNCID0000013956,657609.11,credit,2023-01-27,00:00:00
WIR00000000000004248,SYNCID0000013956,516695.21,debit,2022-12-13,00:00:00
WIR00000000000004249,SYNCID0000013956,628620.53,debit,2022-12-07,00:00:00
WIR00000000000004250,SYNCID0000013956,2073508.27,debit,2022-12-16,00:00:00
WIR00000000000004251,SYNCID0000013956,502310.87,debit,2022-12-03,00:00:00
WIR00000000000004252,SYNCID0000013956,824223.25,debit,2022-11-01,00:00:00
WIR00000000000004253,SYNCID0000013956,1464056.48,credit,2022-12-30,00:00:00
WIR00000000000004255,SYNCID0000013956,961980.25,credit,2023-01-10,00:00:00
WIR00000000000004257,SYNCID0000013956,547430.57,debit,2022-12-09,00:00:00
WIR00000000000004259,SYNCID0000013956,800722.43,credit,2023-01-26,00:00:00
WIR00000000000004265,SYNCID0000013956,700914.44,debit,2022-11-23,00:00:00
WIR00000000000004266,SYNCID0000013956,594313.12,credit,2023-01-31,00:00:00
WIR00000000000004268,SYNCID0000013956,522760.17,debit,2022-12-22,00:00:00
WIR00000000000004270,SYNCID0000013956,452259.8,debit,2023-01-24,00:00:00
WIR00000000000004272,SYNCID0000013956,475528.58,debit,2022-12-09,00:00:00
WIR00000000000004273,SYNCID0000013956,646012.47,debit,2023-01-17,00:00:00
WIR00000000000004277,SYNCID0000013956,470804.47,debit,2022-12-06,00:00:00
WIR00000000000004278,SYNCID0000013956,616839.09,debit,2022-12-08,00:00:00
WIR00000000000004280,SYNCID0000013956,792065.55,debit,2023-01-30,00:00:00
WIR00000000000004284,SYNCID0000013956,646345.45,debit,2023-01-17,00:00:00
WIR00000000000004286,SYNCID0000013956,698575.19,debit,2023-01-25,00:00:00
WIR00000000000004287,SYNCID0000013956,3075319.94,credit,2022-12-01,00:00:00
WIR00000000000004288,SYNCID0000013956,775325.81,debit,2022-12-12,00:00:00
WIR00000000000004290,SYNCID0000013956,3149477.19,credit,2022-12-13,00:00:00
WIR00000000000004291,SYNCID0000013956,467420.55,credit,2022-12-02,00:00:00
WIR00000000000004295,SYNCID0000013956,531338.65,debit,2022-12-12,00:00:00
WIR00000000000004298,SYNCID0000013956,935630.47,debit,2022-11-24,00:00:00
WIR00000000000004299,SYNCID0000013956,808564.44,debit,2022-11-01,00:00:00
WIR00000000000004300,SYNCID0000013956,909700.93,debit,2023-01-26,00:00:00
WIR00000000000004328,SYNCID0000014098,611385.01,debit,2023-01-26,00:00:00
WIR00000000000004360,SYNCID0000014158,545199.15,credit,2022-11-10,00:00:00
WIR00000000000004361,SYNCID0000014158,477426.95,credit,2022-12-02,00:00:00
WIR00000000000004410,SYNCID0000014386,667018.46,credit,2023-01-30,00:00:00
WIR00000000000004411,SYNCID0000014386,2042068.51,credit,2022-11-16,00:00:00
WIR00000000000004413,SYNCID0000014386,686749.86,credit,2022-12-12,00:00:00
WIR00000000000004437,SYNCID0000014544,2183850.47,debit,2022-12-12,00:00:00
WIR00000000000004460,SYNCID0000014819,608635.71,debit,2022-11-02,00:00:00
WIR00000000000004464,SYNCID0000014841,540701.71,credit,2022-12-05,00:00:00
WIR00000000000004477,SYNCID0000014920,1139320.58,debit,2023-01-30,00:00:00
WIR00000000000004503,SYNCID0000015065,732313.91,credit,2022-11-14,00:00:00
WIR00000000000004547,SYNCID0000015414,591878.75,credit,2022-12-05,00:00:00
WIR00000000000004567,SYNCID0000015544,814649.46,credit,2022-12-01,00:00:00
WIR00000000000004569,SYNCID0000015573,511173.6,credit,2022-12-28,00:00:00
WIR00000000000004618,SYNCID0000015663,541895.14,credit,2022-11-25,00:00:00
WIR00000000000004621,SYNCID0000015685,877322.81,debit,2022-12-14,00:00:00
WIR00000000000004623,SYNCID0000015685,1164106.49,debit,2022-11-21,00:00:00
WIR00000000000004625,SYNCID0000015685,578741.92,debit,2022-12-21,00:00:00
WIR00000000000004627,SYNCID0000015685,1834081.34,credit,2023-01-23,00:00:00
WIR00000000000004631,SYNCID0000015685,1310959.02,debit,2022-11-02,00:00:00
WIR00000000000004634,SYNCID0000015685,1084782.56,debit,2022-12-19,00:00:00
WIR00000000000004635,SYNCID0000015685,763017.77,debit,2023-01-31,00:00:00
WIR00000000000004636,SYNCID0000015685,1218632.53,debit,2022-12-28,00:00:00
WIR00000000000004639,SYNCID0000015685,1147614.9,debit,2022-11-24,00:00:00
WIR00000000000004643,SYNCID0000015685,637993.17,debit,2022-12-14,00:00:00
WIR00000000000004644,SYNCID0000015685,767818.75,debit,2022-12-19,00:00:00
WIR00000000000004653,SYNCID0000015685,617317.52,debit,2023-01-20,00:00:00
WIR00000000000004655,SYNCID0000015685,1175023.36,debit,2022-12-05,00:00:00
WIR00000000000004657,SYNCID0000015685,691301.43,credit,2023-01-17,00:00:00
WIR00000000000004660,SYNCID0000015685,820881.85,debit,2022-12-15,00:00:00
WIR00000000000004665,SYNCID0000015685,609960.85,debit,2022-12-21,00:00:00
WIR00000000000004669,SYNCID0000015685,606412.55,debit,2023-01-11,00:00:00
WIR00000000000004670,SYNCID0000015685,3968338.57,debit,2023-01-18,00:00:00
WIR00000000000004672,SYNCID0000015685,770510.28,debit,2022-12-07,00:00:00
WIR00000000000004674,SYNCID0000015685,1802234.72,debit,2022-11-17,00:00:00
WIR00000000000004676,SYNCID0000015685,607482.48,credit,2023-01-17,00:00:00
WIR00000000000004677,SYNCID0000015685,977907.16,credit,2023-01-03,00:00:00
WIR00000000000004678,SYNCID0000015685,970395.54,debit,2022-12-14,00:00:00
WIR00000000000004683,SYNCID0000015685,1103746.79,debit,2022-12-06,00:00:00
WIR00000000000004684,SYNCID0000015685,548232.34,credit,2022-12-12,00:00:00
WIR00000000000004685,SYNCID0000015685,630102.25,debit,2022-12-01,00:00:00
WIR00000000000004687,SYNCID0000015685,877096.09,debit,2022-11-28,00:00:00
WIR00000000000004740,SYNCID0000015907,713057.62,debit,2022-12-01,00:00:00
WIR00000000000004741,SYNCID0000015907,636447.16,debit,2023-01-11,00:00:00
WIR00000000000004744,SYNCID0000015944,680716.57,debit,2023-01-24,00:00:00
WIR00000000000004767,SYNCID0000016065,915744.15,credit,2023-01-17,00:00:00
WIR00000000000004768,SYNCID0000016065,697849.77,credit,2022-11-01,00:00:00
WIR00000000000004775,SYNCID0000016084,977429.97,credit,2023-01-26,00:00:00
WIR00000000000004803,SYNCID0000016325,1165716.1,debit,2023-01-30,00:00:00
WIR00000000000004820,SYNCID0000016500,760332.62,debit,2022-12-28,00:00:00
WIR00000000000004835,SYNCID0000016544,1177659.68,credit,2022-12-20,00:00:00
WIR00000000000004854,SYNCID0000016624,490624.76,credit,2022-11-28,00:00:00
WIR00000000000004864,SYNCID0000016699,3393361.42,credit,2022-12-07,00:00:00
WIR00000000000004948,SYNCID0000017137,1825669.38,debit,2022-11-29,00:00:00
